mac address, rasp, RX, timestamp, SN
C4:43:8F:B3:0A:F7,1,-63,11:12:02.110,1
C4:43:8F:B3:0A:F7,1,-64,11:12:02.213,5
C4:43:8F:B3:0A:F7,1,-67,11:12:02.315,11
C4:43:8F:B3:0A:F7,1,-67,11:12:02.417,13
C4:43:8F:B3:0A:F7,1,-65,11:12:02.522,1
C4:43:8F:B3:0A:F7,1,-64,11:12:02.629,6
C4:43:8F:B3:0A:F7,1,-65,11:12:02.752,12
C4:43:8F:B3:0A:F7,1,-66,11:12:02.865,3
C4:43:8F:B3:0A:F7,1,-68,11:12:02.983,7
C4:43:8F:B3:0A:F7,1,-67,11:12:03.095,14
C4:43:8F:B3:0A:F7,1,-65,11:12:03.207,2
C4:43:8F:B3:0A:F7,1,-66,11:12:03.315,6
C4:43:8F:B3:0A:F7,1,-66,11:12:03.417,12
C4:43:8F:B3:0A:F7,1,-65,11:12:03.520,0
C4:43:8F:B3:0A:F7,1,-66,11:12:03.624,5
C4:43:8F:B3:0A:F7,1,-65,11:12:03.734,8
C4:43:8F:B3:0A:F7,1,-66,11:12:03.845,0
C4:43:8F:B3:0A:F7,1,-66,11:12:03.948,5
C4:43:8F:B3:0A:F7,1,-67,11:12:04.052,4
C4:43:8F:B3:0A:F7,1,-66,11:12:04.158,6
C4:43:8F:B3:0A:F7,1,-68,11:12:04.263,5
C4:43:8F:B3:0A:F7,1,-66,11:12:04.370,13
C4:43:8F:B3:0A:F7,1,-67,11:12:04.477,9
C4:43:8F:B3:0A:F7,1,-68,11:12:04.585,11
C4:43:8F:B3:0A:F7,1,-68,11:12:04.694,1
C4:43:8F:B3:0A:F7,1,-66,11:12:04.804,1039
C4:43:8F:B3:0A:F7,1,-67,11:12:04.945,12
C4:43:8F:B3:0A:F7,1,-68,11:12:05.077,3
C4:43:8F:B3:0A:F7,1,-66,11:12:05.181,10
C4:43:8F:B3:0A:F7,1,-68,11:12:05.290,15
C4:43:8F:B3:0A:F7,1,-65,11:12:05.394,5
C4:43:8F:B3:0A:F7,1,-68,11:12:05.497,11
C4:43:8F:B3:0A:F7,1,-80,11:12:05.600,14
C4:43:8F:B3:0A:F7,1,-67,11:12:05.702,3
C4:43:8F:B3:0A:F7,1,-67,11:12:05.813,7
C4:43:8F:B3:0A:F7,1,-69,11:12:05.929,14
C4:43:8F:B3:0A:F7,1,-65,11:12:06.042,3
C4:43:8F:B3:0A:F7,1,-66,11:12:06.152,8
C4:43:8F:B3:0A:F7,1,-66,11:12:06.265,9
C4:43:8F:B3:0A:F7,1,-68,11:12:06.379,14
C4:43:8F:B3:0A:F7,1,-69,11:12:06.602,0
C4:43:8F:B3:0A:F7,1,-68,11:12:06.715,2
C4:43:8F:B3:0A:F7,1,-68,11:12:06.821,3
C4:43:8F:B3:0A:F7,1,-67,11:12:06.924,14
C4:43:8F:B3:0A:F7,1,-69,11:12:07.031,3
C4:43:8F:B3:0A:F7,1,-66,11:12:07.148,9
C4:43:8F:B3:0A:F7,1,-65,11:12:07.258,15
C4:43:8F:B3:0A:F7,1,-66,11:12:07.370,3
C4:43:8F:B3:0A:F7,1,-67,11:12:07.483,10
C4:43:8F:B3:0A:F7,1,-67,11:12:07.586,15
C4:43:8F:B3:0A:F7,1,-68,11:12:07.697,4
C4:43:8F:B3:0A:F7,1,-68,11:12:07.813,9
C4:43:8F:B3:0A:F7,1,-67,11:12:07.919,15
C4:43:8F:B3:0A:F7,1,-67,11:12:08.029,4
C4:43:8F:B3:0A:F7,1,-66,11:12:08.142,9
C4:43:8F:B3:0A:F7,1,-67,11:12:08.260,15
C4:43:8F:B3:0A:F7,1,-65,11:12:08.374,6
C4:43:8F:B3:0A:F7,1,-67,11:12:08.482,10
C4:43:8F:B3:0A:F7,1,-67,11:12:08.596,1040
C4:43:8F:B3:0A:F7,1,-67,11:12:08.862,1060
C4:43:8F:B3:0A:F7,1,-66,11:12:08.971,3
C4:43:8F:B3:0A:F7,1,-66,11:12:09.113,5
C4:43:8F:B3:0A:F7,1,-65,11:12:09.228,2
C4:43:8F:B3:0A:F7,1,-67,11:12:09.343,7
C4:43:8F:B3:0A:F7,1,-67,11:12:09.462,13
C4:43:8F:B3:0A:F7,1,-65,11:12:09.568,2
C4:43:8F:B3:0A:F7,1,-66,11:12:09.671,5
C4:43:8F:B3:0A:F7,1,-67,11:12:09.776,11
C4:43:8F:B3:0A:F7,1,-66,11:12:09.885,0
C4:43:8F:B3:0A:F7,1,-67,11:12:09.994,6
C4:43:8F:B3:0A:F7,1,-64,11:12:10.108,11
C4:43:8F:B3:0A:F7,1,-65,11:12:10.220,15
C4:43:8F:B3:0A:F7,1,-67,11:12:10.326,3
C4:43:8F:B3:0A:F7,1,-67,11:12:10.437,7
C4:43:8F:B3:0A:F7,1,-66,11:12:10.555,14
C4:43:8F:B3:0A:F7,1,-64,11:12:10.658,2
C4:43:8F:B3:0A:F7,1,-67,11:12:10.762,8
C4:43:8F:B3:0A:F7,1,-64,11:12:10.877,14
C4:43:8F:B3:0A:F7,1,-66,11:12:10.986,2
C4:43:8F:B3:0A:F7,1,-66,11:12:11.103,10
C4:43:8F:B3:0A:F7,1,-66,11:12:11.215,0
C4:43:8F:B3:0A:F7,1,-65,11:12:11.317,6
C4:43:8F:B3:0A:F7,1,-65,11:12:11.423,11
C4:43:8F:B3:0A:F7,1,-65,11:12:11.535,13
C4:43:8F:B3:0A:F7,1,-67,11:12:11.648,2
C4:43:8F:B3:0A:F7,1,-66,11:12:11.758,10
C4:43:8F:B3:0A:F7,1,-65,11:12:11.867,14
C4:43:8F:B3:0A:F7,1,-67,11:12:11.986,6
C4:43:8F:B3:0A:F7,1,-66,11:12:12.095,13
C4:43:8F:B3:0A:F7,1,-65,11:12:12.202,3
C4:43:8F:B3:0A:F7,1,-66,11:12:12.320,8
C4:43:8F:B3:0A:F7,1,-67,11:12:12.433,14
C4:43:8F:B3:0A:F7,1,-66,11:12:12.545,4
C4:43:8F:B3:0A:F7,1,-66,11:12:12.657,11
C4:43:8F:B3:0A:F7,1,-65,11:12:12.759,15
C4:43:8F:B3:0A:F7,1,-67,11:12:12.866,7
C4:43:8F:B3:0A:F7,1,-66,11:12:12.978,2
C4:43:8F:B3:0A:F7,1,-65,11:12:13.090,9
C4:43:8F:B3:0A:F7,1,-66,11:12:13.202,14
C4:43:8F:B3:0A:F7,1,-65,11:12:13.315,5
C4:43:8F:B3:0A:F7,1,-66,11:12:13.427,10
C4:43:8F:B3:0A:F7,1,-67,11:12:13.539,1
C4:43:8F:B3:0A:F7,1,-67,11:12:13.652,7
C4:43:8F:B3:0A:F7,1,-67,11:12:13.767,12
C4:43:8F:B3:0A:F7,1,-67,11:12:13.880,2
C4:43:8F:B3:0A:F7,1,-68,11:12:13.995,8
C4:43:8F:B3:0A:F7,1,-66,11:12:14.103,14
C4:43:8F:B3:0A:F7,1,-64,11:12:14.217,4
C4:43:8F:B3:0A:F7,1,-67,11:12:14.327,10
C4:43:8F:B3:0A:F7,1,-64,11:12:14.439,0
C4:43:8F:B3:0A:F7,1,-67,11:12:14.552,4
C4:43:8F:B3:0A:F7,1,-65,11:12:14.665,11
C4:43:8F:B3:0A:F7,1,-66,11:12:14.774,1
C4:43:8F:B3:0A:F7,1,-66,11:12:14.892,6
C4:43:8F:B3:0A:F7,1,-64,11:12:15.005,12
C4:43:8F:B3:0A:F7,1,-66,11:12:15.117,2
C4:43:8F:B3:0A:F7,1,-67,11:12:15.246,9
C4:43:8F:B3:0A:F7,1,-64,11:12:15.358,15
C4:43:8F:B3:0A:F7,1,-66,11:12:15.472,5
C4:43:8F:B3:0A:F7,1,-70,11:12:15.602,11
C4:43:8F:B3:0A:F7,1,-66,11:12:15.715,1
C4:43:8F:B3:0A:F7,1,-70,11:12:15.824,8
C4:43:8F:B3:0A:F7,1,-68,11:12:15.936,14
C4:43:8F:B3:0A:F7,1,-66,11:12:16.041,2
C4:43:8F:B3:0A:F7,1,-67,11:12:16.142,8
C4:43:8F:B3:0A:F7,1,-67,11:12:16.247,12
C4:43:8F:B3:0A:F7,1,-64,11:12:16.352,0
C4:43:8F:B3:0A:F7,1,-65,11:12:16.455,5
C4:43:8F:B3:0A:F7,1,-66,11:12:16.557,11
C4:43:8F:B3:0A:F7,1,-64,11:12:16.670,15
C4:43:8F:B3:0A:F7,1,-65,11:12:16.772,5
C4:43:8F:B3:0A:F7,1,-66,11:12:16.878,9
C4:43:8F:B3:0A:F7,1,-65,11:12:16.982,15
C4:43:8F:B3:0A:F7,1,-67,11:12:17.105,5
C4:43:8F:B3:0A:F7,1,-63,11:12:17.207,11
C4:43:8F:B3:0A:F7,1,-63,11:12:17.310,15
C4:43:8F:B3:0A:F7,1,-68,11:12:17.415,6
C4:43:8F:B3:0A:F7,1,-67,11:12:17.516,10
C4:43:8F:B3:0A:F7,1,-66,11:12:17.621,15
C4:43:8F:B3:0A:F7,1,-63,11:12:17.739,4
C4:43:8F:B3:0A:F7,1,-64,11:12:17.846,10
C4:43:8F:B3:0A:F7,1,-64,11:12:17.949,14
C4:43:8F:B3:0A:F7,1,-63,11:12:18.052,3
C4:43:8F:B3:0A:F7,1,-63,11:12:18.154,7
C4:43:8F:B3:0A:F7,1,-64,11:12:18.257,14
C4:43:8F:B3:0A:F7,1,-65,11:12:18.363,3
C4:43:8F:B3:0A:F7,1,-66,11:12:18.473,8
C4:43:8F:B3:0A:F7,1,-65,11:12:18.586,14
C4:43:8F:B3:0A:F7,1,-65,11:12:18.689,3
C4:43:8F:B3:0A:F7,1,-68,11:12:18.792,9
C4:43:8F:B3:0A:F7,1,-65,11:12:18.900,14
C4:43:8F:B3:0A:F7,1,-65,11:12:19.003,3
C4:43:8F:B3:0A:F7,1,-66,11:12:19.105,7
C4:43:8F:B3:0A:F7,1,-65,11:12:19.213,11
C4:43:8F:B3:0A:F7,1,-64,11:12:19.325,15
C4:43:8F:B3:0A:F7,1,-66,11:12:19.437,4
C4:43:8F:B3:0A:F7,1,-67,11:12:19.554,9
C4:43:8F:B3:0A:F7,1,-66,11:12:19.675,5
C4:43:8F:B3:0A:F7,1,-67,11:12:19.788,1
C4:43:8F:B3:0A:F7,1,-67,11:12:19.896,1068
C4:43:8F:B3:0A:F7,1,-67,11:12:20.009,9
C4:43:8F:B3:0A:F7,1,-63,11:12:20.116,5
C4:43:8F:B3:0A:F7,1,-67,11:12:20.233,0
C4:43:8F:B3:0A:F7,1,-68,11:12:21.270,1
C4:43:8F:B3:0A:F7,1,-66,11:12:22.420,10
C4:43:8F:B3:0A:F7,1,-66,11:12:22.523,0
C4:43:8F:B3:0A:F7,1,-68,11:12:22.634,5
C4:43:8F:B3:0A:F7,1,-66,11:12:22.745,11
C4:43:8F:B3:0A:F7,1,-66,11:12:22.849,1
C4:43:8F:B3:0A:F7,1,-66,11:12:22.953,5
C4:43:8F:B3:0A:F7,1,-66,11:12:23.067,10
C4:43:8F:B3:0A:F7,1,-65,11:12:23.176,0
C4:43:8F:B3:0A:F7,1,-65,11:12:23.292,6
C4:43:8F:B3:0A:F7,1,-66,11:12:23.403,11
C4:43:8F:B3:0A:F7,1,-66,11:12:23.515,1
C4:43:8F:B3:0A:F7,1,-65,11:12:23.629,6
C4:43:8F:B3:0A:F7,1,-68,11:12:23.741,10
C4:43:8F:B3:0A:F7,1,-67,11:12:23.847,0
C4:43:8F:B3:0A:F7,1,-66,11:12:23.958,6
C4:43:8F:B3:0A:F7,1,-66,11:12:24.072,11
C4:43:8F:B3:0A:F7,1,-67,11:12:24.184,0
C4:43:8F:B3:0A:F7,1,-67,11:12:24.313,3
C4:43:8F:B3:0A:F7,1,-66,11:12:24.426,10
C4:43:8F:B3:0A:F7,1,-67,11:12:24.541,0
C4:43:8F:B3:0A:F7,1,-66,11:12:24.656,5
C4:43:8F:B3:0A:F7,1,-66,11:12:24.773,11
C4:43:8F:B3:0A:F7,1,-68,11:12:24.885,1
C4:43:8F:B3:0A:F7,1,-66,11:12:24.995,6
C4:43:8F:B3:0A:F7,1,-67,11:12:25.107,12
C4:43:8F:B3:0A:F7,1,-68,11:12:25.220,2
C4:43:8F:B3:0A:F7,1,-68,11:12:25.337,8
C4:43:8F:B3:0A:F7,1,-67,11:12:25.448,14
C4:43:8F:B3:0A:F7,1,-66,11:12:25.561,3
C4:43:8F:B3:0A:F7,1,-67,11:12:25.689,8
C4:43:8F:B3:0A:F7,1,-64,11:12:25.803,14
C4:43:8F:B3:0A:F7,1,-66,11:12:25.916,4
C4:43:8F:B3:0A:F7,1,-67,11:12:26.031,10
C4:43:8F:B3:0A:F7,1,-67,11:12:26.136,15
C4:43:8F:B3:0A:F7,1,-67,11:12:26.250,7
C4:43:8F:B3:0A:F7,1,-68,11:12:26.356,12
C4:43:8F:B3:0A:F7,1,-66,11:12:26.471,3
C4:43:8F:B3:0A:F7,1,-67,11:12:26.578,9
C4:43:8F:B3:0A:F7,1,-67,11:12:26.682,14
C4:43:8F:B3:0A:F7,1,-66,11:12:26.788,4
C4:43:8F:B3:0A:F7,1,-64,11:12:26.900,14
C4:43:8F:B3:0A:F7,1,-65,11:12:27.003,9
C4:43:8F:B3:0A:F7,1,-68,11:12:27.116,5
C4:43:8F:B3:0A:F7,1,-66,11:12:27.226,10
C4:43:8F:B3:0A:F7,1,-67,11:12:27.339,7
C4:43:8F:B3:0A:F7,1,-67,11:12:27.452,12
C4:43:8F:B3:0A:F7,1,-65,11:12:27.564,2
C4:43:8F:B3:0A:F7,1,-66,11:12:27.671,6
C4:43:8F:B3:0A:F7,1,-66,11:12:27.773,14
C4:43:8F:B3:0A:F7,1,-67,11:12:27.883,3
C4:43:8F:B3:0A:F7,1,-68,11:12:27.990,8
C4:43:8F:B3:0A:F7,1,-66,11:12:28.098,13
C4:43:8F:B3:0A:F7,1,-66,11:12:28.228,0
C4:43:8F:B3:0A:F7,1,-64,11:12:28.332,8
C4:43:8F:B3:0A:F7,1,-65,11:12:28.445,13
C4:43:8F:B3:0A:F7,1,-67,11:12:28.557,3
C4:43:8F:B3:0A:F7,1,-66,11:12:28.659,9
C4:43:8F:B3:0A:F7,1,-66,11:12:28.761,14
C4:43:8F:B3:0A:F7,1,-66,11:12:28.867,4
C4:43:8F:B3:0A:F7,1,-65,11:12:28.971,8
C4:43:8F:B3:0A:F7,1,-65,11:12:29.077,14
C4:43:8F:B3:0A:F7,1,-65,11:12:29.184,4
C4:43:8F:B3:0A:F7,1,-65,11:12:29.291,9
C4:43:8F:B3:0A:F7,1,-65,11:12:29.401,13
C4:43:8F:B3:0A:F7,1,-67,11:12:29.514,3
C4:43:8F:B3:0A:F7,1,-66,11:12:29.626,8
C4:43:8F:B3:0A:F7,1,-66,11:12:29.740,14
C4:43:8F:B3:0A:F7,1,-66,11:12:29.852,4
C4:43:8F:B3:0A:F7,1,-66,11:12:29.962,11
C4:43:8F:B3:0A:F7,1,-67,11:12:30.065,1
C4:43:8F:B3:0A:F7,1,-68,11:12:30.170,6
C4:43:8F:B3:0A:F7,1,-65,11:12:30.271,12
C4:43:8F:B3:0A:F7,1,-65,11:12:30.372,1
C4:43:8F:B3:0A:F7,1,-64,11:12:30.489,7
C4:43:8F:B3:0A:F7,1,-66,11:12:30.602,12
C4:43:8F:B3:0A:F7,1,-66,11:12:30.711,1
C4:43:8F:B3:0A:F7,1,-66,11:12:30.827,6
C4:43:8F:B3:0A:F7,1,-66,11:12:30.939,12
C4:43:8F:B3:0A:F7,1,-67,11:12:31.054,2
C4:43:8F:B3:0A:F7,1,-67,11:12:31.161,8
C4:43:8F:B3:0A:F7,1,-67,11:12:31.279,14
C4:43:8F:B3:0A:F7,1,-65,11:12:31.390,4
C4:43:8F:B3:0A:F7,1,-66,11:12:31.502,11
C4:43:8F:B3:0A:F7,1,-66,11:12:31.614,1
C4:43:8F:B3:0A:F7,1,-66,11:12:31.727,6
C4:43:8F:B3:0A:F7,1,-67,11:12:31.839,13
C4:43:8F:B3:0A:F7,1,-66,11:12:31.945,2
C4:43:8F:B3:0A:F7,1,-67,11:12:32.071,11
C4:43:8F:B3:0A:F7,1,-67,11:12:32.179,15
C4:43:8F:B3:0A:F7,1,-68,11:12:32.287,14
C4:43:8F:B3:0A:F7,1,-66,11:12:32.389,11
C4:43:8F:B3:0A:F7,1,-67,11:12:32.495,0
C4:43:8F:B3:0A:F7,1,-67,11:12:32.605,12
C4:43:8F:B3:0A:F7,1,-65,11:12:32.716,14
C4:43:8F:B3:0A:F7,1,-66,11:12:32.832,3
C4:43:8F:B3:0A:F7,1,-67,11:12:32.946,7
C4:43:8F:B3:0A:F7,1,-64,11:12:33.068,15
C4:43:8F:B3:0A:F7,1,-67,11:12:33.171,5
C4:43:8F:B3:0A:F7,1,-66,11:12:33.283,10
C4:43:8F:B3:0A:F7,1,-67,11:12:33.397,0
C4:43:8F:B3:0A:F7,1,-67,11:12:33.527,6
C4:43:8F:B3:0A:F7,1,-66,11:12:33.639,12
C4:43:8F:B3:0A:F7,1,-66,11:12:33.751,2
C4:43:8F:B3:0A:F7,1,-67,11:12:33.864,9
C4:43:8F:B3:0A:F7,1,-65,11:12:33.976,14
C4:43:8F:B3:0A:F7,1,-66,11:12:34.088,5
C4:43:8F:B3:0A:F7,1,-66,11:12:34.197,11
C4:43:8F:B3:0A:F7,1,-66,11:12:34.315,0
C4:43:8F:B3:0A:F7,1,-66,11:12:34.428,6
C4:43:8F:B3:0A:F7,1,-66,11:12:34.540,9
C4:43:8F:B3:0A:F7,1,-67,11:12:34.654,14
C4:43:8F:B3:0A:F7,1,-66,11:12:34.765,3
C4:43:8F:B3:0A:F7,1,-67,11:12:34.883,8
C4:43:8F:B3:0A:F7,1,-64,11:12:34.990,14
C4:43:8F:B3:0A:F7,1,-64,11:12:35.104,4
C4:43:8F:B3:0A:F7,1,-66,11:12:35.208,10
C4:43:8F:B3:0A:F7,1,-65,11:12:35.316,15
C4:43:8F:B3:0A:F7,1,-67,11:12:35.417,4
C4:43:8F:B3:0A:F7,1,-65,11:12:35.520,9
C4:43:8F:B3:0A:F7,1,-66,11:12:35.628,15
C4:43:8F:B3:0A:F7,1,-66,11:12:35.738,5
C4:43:8F:B3:0A:F7,1,-67,11:12:35.843,6
C4:43:8F:B3:0A:F7,1,-66,11:12:35.950,13
C4:43:8F:B3:0A:F7,1,-67,11:12:36.062,3
C4:43:8F:B3:0A:F7,1,-66,11:12:36.174,9
C4:43:8F:B3:0A:F7,1,-67,11:12:36.294,15
C4:43:8F:B3:0A:F7,1,-66,11:12:36.409,6
C4:43:8F:B3:0A:F7,1,-65,11:12:36.516,11
C4:43:8F:B3:0A:F7,1,-67,11:12:36.618,0
C4:43:8F:B3:0A:F7,1,-64,11:12:36.720,6
C4:43:8F:B3:0A:F7,1,-66,11:12:36.827,9
C4:43:8F:B3:0A:F7,1,-67,11:12:36.939,15
C4:43:8F:B3:0A:F7,1,-66,11:12:37.075,4
C4:43:8F:B3:0A:F7,1,-66,11:12:37.182,8
C4:43:8F:B3:0A:F7,1,-66,11:12:37.296,14
C4:43:8F:B3:0A:F7,1,-67,11:12:37.407,4
C4:43:8F:B3:0A:F7,1,-67,11:12:37.522,9
C4:43:8F:B3:0A:F7,1,-66,11:12:37.634,15
C4:43:8F:B3:0A:F7,1,-66,11:12:37.747,4
C4:43:8F:B3:0A:F7,1,-65,11:12:37.859,8
C4:43:8F:B3:0A:F7,1,-66,11:12:37.966,14
C4:43:8F:B3:0A:F7,1,-66,11:12:38.073,4
C4:43:8F:B3:0A:F7,1,-66,11:12:38.180,8
C4:43:8F:B3:0A:F7,1,-66,11:12:38.289,12
C4:43:8F:B3:0A:F7,1,-65,11:12:38.402,0
C4:43:8F:B3:0A:F7,1,-66,11:12:38.514,6
C4:43:8F:B3:0A:F7,1,-66,11:12:38.627,12
C4:43:8F:B3:0A:F7,1,-67,11:12:38.731,2
C4:43:8F:B3:0A:F7,1,-68,11:12:38.834,7
C4:43:8F:B3:0A:F7,1,-67,11:12:38.942,13
C4:43:8F:B3:0A:F7,1,-68,11:12:39.045,3
C4:43:8F:B3:0A:F7,1,-66,11:12:39.152,8
C4:43:8F:B3:0A:F7,1,-66,11:12:39.264,12
C4:43:8F:B3:0A:F7,1,-66,11:12:39.377,3
C4:43:8F:B3:0A:F7,1,-66,11:12:39.485,8
C4:43:8F:B3:0A:F7,1,-66,11:12:39.627,13
C4:43:8F:B3:0A:F7,1,-67,11:12:39.733,2
C4:43:8F:B3:0A:F7,1,-67,11:12:39.847,7
C4:43:8F:B3:0A:F7,1,-67,11:12:39.960,11
C4:43:8F:B3:0A:F7,1,-67,11:12:40.068,3
C4:43:8F:B3:0A:F7,1,-65,11:12:40.176,9
C4:43:8F:B3:0A:F7,1,-66,11:12:40.285,13
C4:43:8F:B3:0A:F7,1,-66,11:12:40.388,1
C4:43:8F:B3:0A:F7,1,-67,11:12:40.493,7
C4:43:8F:B3:0A:F7,1,-65,11:12:40.595,13
C4:43:8F:B3:0A:F7,1,-66,11:12:40.698,3
C4:43:8F:B3:0A:F7,1,-67,11:12:40.800,7
C4:43:8F:B3:0A:F7,1,-67,11:12:40.932,13
C4:43:8F:B3:0A:F7,1,-66,11:12:41.046,3
C4:43:8F:B3:0A:F7,1,-66,11:12:41.159,10
C4:43:8F:B3:0A:F7,1,-66,11:12:41.271,0
C4:43:8F:B3:0A:F7,1,-66,11:12:41.377,6
C4:43:8F:B3:0A:F7,1,-67,11:12:41.484,11
C4:43:8F:B3:0A:F7,1,-66,11:12:41.590,0
C4:43:8F:B3:0A:F7,1,-66,11:12:41.703,5
C4:43:8F:B3:0A:F7,1,-66,11:12:41.815,10
C4:43:8F:B3:0A:F7,1,-67,11:12:41.927,15
C4:43:8F:B3:0A:F7,1,-66,11:12:42.039,4
C4:43:8F:B3:0A:F7,1,-67,11:12:42.152,8
C4:43:8F:B3:0A:F7,1,-64,11:12:42.265,11
C4:43:8F:B3:0A:F7,1,-67,11:12:42.369,15
C4:43:8F:B3:0A:F7,1,-65,11:12:42.484,12
C4:43:8F:B3:0A:F7,1,-66,11:12:42.597,8
C4:43:8F:B3:0A:F7,1,-67,11:12:42.709,11
C4:43:8F:B3:0A:F7,1,-66,11:12:42.822,6
C4:43:8F:B3:0A:F7,1,-66,11:12:42.933,1
C4:43:8F:B3:0A:F7,1,-66,11:12:43.036,13
C4:43:8F:B3:0A:F7,1,-67,11:12:43.144,7
C4:43:8F:B3:0A:F7,1,-66,11:12:43.265,4
C4:43:8F:B3:0A:F7,1,-66,11:12:43.369,9
C4:43:8F:B3:0A:F7,1,-67,11:12:43.480,14
C4:43:8F:B3:0A:F7,1,-65,11:12:43.596,4
C4:43:8F:B3:0A:F7,1,-66,11:12:43.708,10
C4:43:8F:B3:0A:F7,1,-66,11:12:43.820,0
C4:43:8F:B3:0A:F7,1,-67,11:12:43.932,5
C4:43:8F:B3:0A:F7,1,-66,11:12:44.045,11
C4:43:8F:B3:0A:F7,1,-66,11:12:44.157,0
C4:43:8F:B3:0A:F7,1,-66,11:12:44.265,6
C4:43:8F:B3:0A:F7,1,-66,11:12:44.367,12
C4:43:8F:B3:0A:F7,1,-66,11:12:44.472,0
C4:43:8F:B3:0A:F7,1,-66,11:12:44.578,6
C4:43:8F:B3:0A:F7,1,-66,11:12:44.697,11
C4:43:8F:B3:0A:F7,1,-65,11:12:44.815,15
C4:43:8F:B3:0A:F7,1,-67,11:12:44.927,5
C4:43:8F:B3:0A:F7,1,-65,11:12:45.032,11
C4:43:8F:B3:0A:F7,1,-64,11:12:45.140,1
C4:43:8F:B3:0A:F7,1,-63,11:12:45.245,6
C4:43:8F:B3:0A:F7,1,-65,11:12:45.352,11
C4:43:8F:B3:0A:F7,1,-65,11:12:45.470,1
C4:43:8F:B3:0A:F7,1,-67,11:12:45.583,7
C4:43:8F:B3:0A:F7,1,-67,11:12:45.696,13
C4:43:8F:B3:0A:F7,1,-65,11:12:45.809,3
C4:43:8F:B3:0A:F7,1,-65,11:12:45.922,8
C4:43:8F:B3:0A:F7,1,-65,11:12:46.032,15
C4:43:8F:B3:0A:F7,1,-66,11:12:46.141,5
C4:43:8F:B3:0A:F7,1,-64,11:12:46.258,11
C4:43:8F:B3:0A:F7,1,-66,11:12:46.389,1
C4:43:8F:B3:0A:F7,1,-66,11:12:46.502,8
C4:43:8F:B3:0A:F7,1,-64,11:12:46.614,13
C4:43:8F:B3:0A:F7,1,-66,11:12:46.728,3
C4:43:8F:B3:0A:F7,1,-66,11:12:46.830,9
C4:43:8F:B3:0A:F7,1,-65,11:12:46.933,14
C4:43:8F:B3:0A:F7,1,-66,11:12:47.046,4
C4:43:8F:B3:0A:F7,1,-67,11:12:47.157,9
C4:43:8F:B3:0A:F7,1,-67,11:12:47.270,15
C4:43:8F:B3:0A:F7,1,-64,11:12:47.393,3
C4:43:8F:B3:0A:F7,1,-65,11:12:47.497,6
C4:43:8F:B3:0A:F7,1,-65,11:12:47.608,3
C4:43:8F:B3:0A:F7,1,-66,11:12:47.720,9
C4:43:8F:B3:0A:F7,1,-67,11:12:47.834,5
C4:43:8F:B3:0A:F7,1,-66,11:12:47.947,1
C4:43:8F:B3:0A:F7,1,-66,11:12:48.060,7
C4:43:8F:B3:0A:F7,1,-66,11:12:48.170,13
C4:43:8F:B3:0A:F7,1,-65,11:12:48.283,2
C4:43:8F:B3:0A:F7,1,-66,11:12:48.390,8
C4:43:8F:B3:0A:F7,1,-65,11:12:48.498,14
C4:43:8F:B3:0A:F7,1,-65,11:12:48.600,1
C4:43:8F:B3:0A:F7,1,-65,11:12:48.715,6
C4:43:8F:B3:0A:F7,1,-66,11:12:48.824,12
C4:43:8F:B3:0A:F7,1,-66,11:12:48.929,2
C4:43:8F:B3:0A:F7,1,-66,11:12:49.035,7
C4:43:8F:B3:0A:F7,1,-65,11:12:49.148,13
C4:43:8F:B3:0A:F7,1,-66,11:12:49.259,1
C4:43:8F:B3:0A:F7,1,-66,11:12:49.372,9
C4:43:8F:B3:0A:F7,1,-66,11:12:49.484,15
C4:43:8F:B3:0A:F7,1,-66,11:12:49.592,4
C4:43:8F:B3:0A:F7,1,-67,11:12:49.710,10
C4:43:8F:B3:0A:F7,1,-67,11:12:49.820,0
C4:43:8F:B3:0A:F7,1,-65,11:12:49.930,4
C4:43:8F:B3:0A:F7,1,-64,11:12:50.045,10
C4:43:8F:B3:0A:F7,1,-66,11:12:50.159,0
C4:43:8F:B3:0A:F7,1,-66,11:12:50.268,6
C4:43:8F:B3:0A:F7,1,-66,11:12:50.402,12
C4:43:8F:B3:0A:F7,1,-66,11:12:50.516,3
C4:43:8F:B3:0A:F7,1,-66,11:12:50.628,9
C4:43:8F:B3:0A:F7,1,-67,11:12:50.741,15
C4:43:8F:B3:0A:F7,1,-66,11:12:50.872,5
C4:43:8F:B3:0A:F7,1,-65,11:12:50.984,12
C4:43:8F:B3:0A:F7,1,-66,11:12:51.096,2
C4:43:8F:B3:0A:F7,1,-66,11:12:51.209,5
C4:43:8F:B3:0A:F7,1,-65,11:12:51.310,13
C4:43:8F:B3:0A:F7,1,-65,11:12:51.414,1
C4:43:8F:B3:0A:F7,1,-67,11:12:51.527,7
C4:43:8F:B3:0A:F7,1,-66,11:12:51.637,13
C4:43:8F:B3:0A:F7,1,-68,11:12:51.752,4
C4:43:8F:B3:0A:F7,1,-67,11:12:51.865,10
C4:43:8F:B3:0A:F7,1,-67,11:12:51.979,0
C4:43:8F:B3:0A:F7,1,-67,11:12:52.092,6
C4:43:8F:B3:0A:F7,1,-68,11:12:52.205,11
C4:43:8F:B3:0A:F7,1,-67,11:12:52.316,2
C4:43:8F:B3:0A:F7,1,-65,11:12:52.427,7
C4:43:8F:B3:0A:F7,1,-67,11:12:52.530,12
