"mac_address",rasp,rx,"timestamp",sn
"98:01:A7:B6:B2:BD",1,-38,"09:28:00.171",4051
"98:01:A7:B6:B2:BD",1,-39,"09:28:00.203",4054
"98:01:A7:B6:B2:BD",1,-38,"09:28:00.232",4056
"98:01:A7:B6:B2:BD",1,-36,"09:28:00.271",4058
"98:01:A7:B6:B2:BD",1,-38,"09:28:00.272",4061
"98:01:A7:B6:B2:BD",1,-38,"09:28:00.296",4062
"98:01:A7:B6:B2:BD",1,-38,"09:28:00.322",4063
"98:01:A7:B6:B2:BD",1,-39,"09:28:00.322",4064
"98:01:A7:B6:B2:BD",1,-38,"09:28:00.324",4068
"98:01:A7:B6:B2:BD",1,-38,"09:28:00.332",4070
"98:01:A7:B6:B2:BD",1,-39,"09:28:00.366",4071
"98:01:A7:B6:B2:BD",1,-38,"09:28:00.369",4072
"98:01:A7:B6:B2:BD",1,-38,"09:28:00.405",4074
"98:01:A7:B6:B2:BD",1,-39,"09:28:00.700",2618
"98:01:A7:B6:B2:BD",1,-39,"09:28:00.757",2619
"98:01:A7:B6:B2:BD",1,-39,"09:28:00.759",4075
"98:01:A7:B6:B2:BD",1,-39,"09:28:00.762",4076
"98:01:A7:B6:B2:BD",1,-38,"09:28:00.903",4078
"98:01:A7:B6:B2:BD",1,-39,"09:28:01.053",4079
"98:01:A7:B6:B2:BD",1,-38,"09:28:01.059",4080
"98:01:A7:B6:B2:BD",1,-38,"09:28:01.198",4081
"98:01:A7:B6:B2:BD",1,-38,"09:28:01.199",4082
"98:01:A7:B6:B2:BD",1,-39,"09:28:01.343",4085
"98:01:A7:B6:B2:BD",1,-39,"09:28:01.349",4086
"98:01:A7:B6:B2:BD",1,-39,"09:28:01.376",4087
"98:01:A7:B6:B2:BD",1,-39,"09:28:01.379",4088
"98:01:A7:B6:B2:BD",1,-38,"09:28:01.404",4090
"98:01:A7:B6:B2:BD",1,-38,"09:28:01.474",4091
"98:01:A7:B6:B2:BD",1,-39,"09:28:01.492",4092
"98:01:A7:B6:B2:BD",1,-38,"09:28:01.498",4094
"98:01:A7:B6:B2:BD",1,-38,"09:28:01.550",4095
"98:01:A7:B6:B2:BD",1,-38,"09:28:01.551",0
"98:01:A7:B6:B2:BD",1,-38,"09:28:01.559",2
"98:01:A7:B6:B2:BD",1,-38,"09:28:01.830",4
"98:01:A7:B6:B2:BD",1,-39,"09:28:01.961",5
"98:01:A7:B6:B2:BD",1,-39,"09:28:01.963",6
"98:01:A7:B6:B2:BD",1,-38,"09:28:02.107",7
"98:01:A7:B6:B2:BD",1,-38,"09:28:02.241",10
"98:01:A7:B6:B2:BD",1,-38,"09:28:02.376",12
"98:01:A7:B6:B2:BD",1,-38,"09:28:02.378",13
"98:01:A7:B6:B2:BD",1,-40,"09:28:02.381",14
"98:01:A7:B6:B2:BD",1,-38,"09:28:02.412",16
"98:01:A7:B6:B2:BD",1,-38,"09:28:02.443",18
"98:01:A7:B6:B2:BD",1,-38,"09:28:02.511",19
"98:01:A7:B6:B2:BD",1,-39,"09:28:02.535",20
"98:01:A7:B6:B2:BD",1,-39,"09:28:02.536",21
"98:01:A7:B6:B2:BD",1,-39,"09:28:02.566",24
"98:01:A7:B6:B2:BD",1,-39,"09:28:02.596",26
"98:01:A7:B6:B2:BD",1,-39,"09:28:02.856",27
"98:01:A7:B6:B2:BD",1,-39,"09:28:02.858",28
"98:01:A7:B6:B2:BD",1,-38,"09:28:02.890",1521
"98:01:A7:B6:B2:BD",1,-39,"09:28:02.911",1522
"98:01:A7:B6:B2:BD",1,-39,"09:28:02.913",1523
"98:01:A7:B6:B2:BD",1,-39,"09:28:02.987",29
"98:01:A7:B6:B2:BD",1,-38,"09:28:02.990",30
"98:01:A7:B6:B2:BD",1,-38,"09:28:03.146",31
"98:01:A7:B6:B2:BD",1,-38,"09:28:03.149",32
"98:01:A7:B6:B2:BD",1,-38,"09:28:03.283",33
"98:01:A7:B6:B2:BD",1,-38,"09:28:03.284",34
"98:01:A7:B6:B2:BD",1,-38,"09:28:03.419",35
"98:01:A7:B6:B2:BD",1,-38,"09:28:03.421",37
"98:01:A7:B6:B2:BD",1,-38,"09:28:03.425",38
"98:01:A7:B6:B2:BD",1,-38,"09:28:03.452",40
"98:01:A7:B6:B2:BD",1,-38,"09:28:03.551",43
"98:01:A7:B6:B2:BD",1,-38,"09:28:03.576",45
"98:01:A7:B6:B2:BD",1,-38,"09:28:03.603",46
"98:01:A7:B6:B2:BD",1,-38,"09:28:03.606",47
"98:01:A7:B6:B2:BD",1,-38,"09:28:03.632",48
"98:01:A7:B6:B2:BD",1,-38,"09:28:03.637",49
"98:01:A7:B6:B2:BD",1,-38,"09:28:03.638",50
"98:01:A7:B6:B2:BD",1,-39,"09:28:04.120",2620
"98:01:A7:B6:B2:BD",1,-39,"09:28:04.454",2621
"98:01:A7:B6:B2:BD",1,-39,"09:28:04.459",51
"98:01:A7:B6:B2:BD",1,-38,"09:28:04.592",54
"98:01:A7:B6:B2:BD",1,-38,"09:28:04.735",55
"98:01:A7:B6:B2:BD",1,-38,"09:28:04.741",56
"98:01:A7:B6:B2:BD",1,-39,"09:28:04.871",57
"98:01:A7:B6:B2:BD",1,-38,"09:28:04.878",58
"98:01:A7:B6:B2:BD",1,-38,"09:28:05.010",59
"98:01:A7:B6:B2:BD",1,-38,"09:28:05.014",1657
"98:01:A7:B6:B2:BD",1,-38,"09:28:05.019",61
"98:01:A7:B6:B2:BD",1,-39,"09:28:05.038",62
"98:01:A7:B6:B2:BD",1,-38,"09:28:05.070",64
"98:01:A7:B6:B2:BD",1,-38,"09:28:05.099",65
"98:01:A7:B6:B2:BD",1,-37,"09:28:05.146",67
"98:01:A7:B6:B2:BD",1,-39,"09:28:05.162",68
"98:01:A7:B6:B2:BD",1,-38,"09:28:05.192",70
"98:01:A7:B6:B2:BD",1,-39,"09:28:05.222",72
"98:01:A7:B6:B2:BD",1,-39,"09:28:05.249",74
"98:01:A7:B6:B2:BD",1,-38,"09:28:05.523",2622
"98:01:A7:B6:B2:BD",1,-36,"09:28:06.601",2623
"98:01:A7:B6:B2:BD",1,-38,"09:28:06.608",78
"98:01:A7:B6:B2:BD",1,-39,"09:28:06.757",80
"98:01:A7:B6:B2:BD",1,-36,"09:28:06.857",1524
"98:01:A7:B6:B2:BD",1,-39,"09:28:06.861",1526
"98:01:A7:B6:B2:BD",1,-39,"09:28:06.895",81
"98:01:A7:B6:B2:BD",1,-39,"09:28:06.921",82
"98:01:A7:B6:B2:BD",1,-38,"09:28:07.053",83
"98:01:A7:B6:B2:BD",1,-38,"09:28:07.067",84
"98:01:A7:B6:B2:BD",1,-38,"09:28:07.194",85
"98:01:A7:B6:B2:BD",1,-39,"09:28:07.196",86
"98:01:A7:B6:B2:BD",1,-39,"09:28:07.197",87
"98:01:A7:B6:B2:BD",1,-38,"09:28:07.201",88
"98:01:A7:B6:B2:BD",1,-39,"09:28:07.229",90
"98:01:A7:B6:B2:BD",1,-37,"09:28:07.257",92
"98:01:A7:B6:B2:BD",1,-39,"09:28:07.324",93
"98:01:A7:B6:B2:BD",1,-38,"09:28:07.352",94
"98:01:A7:B6:B2:BD",1,-38,"09:28:07.354",95
"98:01:A7:B6:B2:BD",1,-39,"09:28:07.377",96
"98:01:A7:B6:B2:BD",1,-39,"09:28:07.383",97
"98:01:A7:B6:B2:BD",1,-38,"09:28:07.406",98
"98:01:A7:B6:B2:BD",1,-36,"09:28:07.412",99
"98:01:A7:B6:B2:BD",1,-40,"09:28:07.685",2624
"98:01:A7:B6:B2:BD",1,-38,"09:28:07.924",101
"98:01:A7:B6:B2:BD",1,-39,"09:28:07.928",102
"98:01:A7:B6:B2:BD",1,-36,"09:28:08.060",104
"98:01:A7:B6:B2:BD",1,-39,"09:28:08.211",105
"98:01:A7:B6:B2:BD",1,-39,"09:28:08.213",106
"98:01:A7:B6:B2:BD",1,-38,"09:28:08.350",108
"98:01:A7:B6:B2:BD",1,-39,"09:28:08.481",109
"98:01:A7:B6:B2:BD",1,-38,"09:28:08.487",111
"98:01:A7:B6:B2:BD",1,-39,"09:28:08.488",112
"98:01:A7:B6:B2:BD",1,-38,"09:28:08.516",113
"98:01:A7:B6:B2:BD",1,-39,"09:28:08.550",116
"98:01:A7:B6:B2:BD",1,-39,"09:28:08.618",117
"98:01:A7:B6:B2:BD",1,-37,"09:28:08.659",119
"98:01:A7:B6:B2:BD",1,-36,"09:28:08.687",121
"98:01:A7:B6:B2:BD",1,-36,"09:28:08.718",123
"98:01:A7:B6:B2:BD",1,-38,"09:28:08.967",125
"98:01:A7:B6:B2:BD",1,-38,"09:28:09.103",127
"98:01:A7:B6:B2:BD",1,-39,"09:28:09.274",129
"98:01:A7:B6:B2:BD",1,-38,"09:28:09.388",130
"98:01:A7:B6:B2:BD",1,-38,"09:28:09.391",131
"98:01:A7:B6:B2:BD",1,-38,"09:28:09.508",132
"98:01:A7:B6:B2:BD",1,-38,"09:28:09.513",135
"98:01:A7:B6:B2:BD",1,-38,"09:28:09.541",137
"98:01:A7:B6:B2:BD",1,-38,"09:28:09.604",139
"98:01:A7:B6:B2:BD",1,-36,"09:28:09.638",140
"98:01:A7:B6:B2:BD",1,-38,"09:28:09.650",141
"98:01:A7:B6:B2:BD",1,-38,"09:28:09.666",142
"98:01:A7:B6:B2:BD",1,-38,"09:28:09.669",143
"98:01:A7:B6:B2:BD",1,-39,"09:28:09.700",145
"98:01:A7:B6:B2:BD",1,-39,"09:28:09.743",147
"98:01:A7:B6:B2:BD",1,-38,"09:28:09.869",150
"98:01:A7:B6:B2:BD",1,-38,"09:28:10.014",152
"98:01:A7:B6:B2:BD",1,-37,"09:28:10.158",154
"98:01:A7:B6:B2:BD",1,-38,"09:28:10.881",157
"98:01:A7:B6:B2:BD",1,-38,"09:28:10.882",158
"98:01:A7:B6:B2:BD",1,-39,"09:28:10.885",173
"98:01:A7:B6:B2:BD",1,-36,"09:28:11.070",2626
"98:01:A7:B6:B2:BD",1,-38,"09:28:11.999",1533
"98:01:A7:B6:B2:BD",1,-39,"09:28:12.000",1534
"98:01:A7:B6:B2:BD",1,-39,"09:28:12.001",175
"98:01:A7:B6:B2:BD",1,-39,"09:28:12.002",1542
"98:01:A7:B6:B2:BD",1,-38,"09:28:12.003",177
"98:01:A7:B6:B2:BD",1,-39,"09:28:12.053",178
"98:01:A7:B6:B2:BD",1,-38,"09:28:12.058",179
"98:01:A7:B6:B2:BD",1,-38,"09:28:13.914",196
"98:01:A7:B6:B2:BD",1,-39,"09:28:13.916",221
"98:01:A7:B6:B2:BD",1,-38,"09:28:13.919",222
"98:01:A7:B6:B2:BD",1,-38,"09:28:14.049",223
"98:01:A7:B6:B2:BD",1,-39,"09:28:14.194",225
"98:01:A7:B6:B2:BD",1,-39,"09:28:14.195",226
"98:01:A7:B6:B2:BD",1,-39,"09:28:14.340",227
"98:01:A7:B6:B2:BD",1,-39,"09:28:14.341",228
"98:01:A7:B6:B2:BD",1,-39,"09:28:14.487",232
"98:01:A7:B6:B2:BD",1,-38,"09:28:14.514",233
"98:01:A7:B6:B2:BD",1,-39,"09:28:14.517",234
"98:01:A7:B6:B2:BD",1,-39,"09:28:14.547",235
"98:01:A7:B6:B2:BD",1,-38,"09:28:14.548",236
"98:01:A7:B6:B2:BD",1,-39,"09:28:14.612",237
"98:01:A7:B6:B2:BD",1,-39,"09:28:14.630",238
"98:01:A7:B6:B2:BD",1,-39,"09:28:14.642",240
"98:01:A7:B6:B2:BD",1,-38,"09:28:14.667",241
"98:01:A7:B6:B2:BD",1,-39,"09:28:14.670",242
"98:01:A7:B6:B2:BD",1,-38,"09:28:14.708",244
"98:01:A7:B6:B2:BD",1,-39,"09:28:14.983",2628
"98:01:A7:B6:B2:BD",1,-38,"09:28:15.813",246
"98:01:A7:B6:B2:BD",1,-39,"09:28:16.358",255
"98:01:A7:B6:B2:BD",1,-39,"09:28:16.863",2630
"98:01:A7:B6:B2:BD",1,-39,"09:28:17.257",2631
"98:01:A7:B6:B2:BD",1,-38,"09:28:17.459",2632
"98:01:A7:B6:B2:BD",1,-38,"09:28:17.656",2633
"98:01:A7:B6:B2:BD",1,-39,"09:28:18.458",291
"98:01:A7:B6:B2:BD",1,-39,"09:28:20.258",2636
"98:01:A7:B6:B2:BD",1,-39,"09:28:20.262",340
"98:01:A7:B6:B2:BD",1,-38,"09:28:20.294",363
"98:01:A7:B6:B2:BD",1,-40,"09:28:21.683",2637
"98:01:A7:B6:B2:BD",1,-39,"09:28:21.955",2638
"98:01:A7:B6:B2:BD",1,-38,"09:28:23.105",1578
"98:01:A7:B6:B2:BD",1,-39,"09:28:23.999",2640
"98:01:A7:B6:B2:BD",1,-38,"09:28:24.332",475
"98:01:A7:B6:B2:BD",1,-39,"09:28:24.627",512
"98:01:A7:B6:B2:BD",1,-39,"09:28:24.931",548
"98:01:A7:B6:B2:BD",1,-39,"09:28:25.319",630
"98:01:A7:B6:B2:BD",1,-38,"09:28:25.542",711
"98:01:A7:B6:B2:BD",1,-38,"09:28:26.186",2641
"98:01:A7:B6:B2:BD",1,-50,"09:28:27.119",2642
"98:01:A7:B6:B2:BD",1,-38,"09:28:27.325",2643
"98:01:A7:B6:B2:BD",1,-38,"09:28:28.559",776
"98:01:A7:B6:B2:BD",1,-39,"09:28:29.861",2646
"98:01:A7:B6:B2:BD",1,-39,"09:28:29.868",2647
"98:01:A7:B6:B2:BD",1,-39,"09:28:32.072",2649
"98:01:A7:B6:B2:BD",1,-40,"09:28:32.073",2650
"98:01:A7:B6:B2:BD",1,-38,"09:28:33.854",2653
"98:01:A7:B6:B2:BD",1,-39,"09:28:33.868",862
"98:01:A7:B6:B2:BD",1,-39,"09:28:35.278",2655
"98:01:A7:B6:B2:BD",1,-39,"09:28:36.780",2656
"98:01:A7:B6:B2:BD",1,-38,"09:28:36.818",905
"98:01:A7:B6:B2:BD",1,-39,"09:28:37.268",2657
"98:01:A7:B6:B2:BD",1,-40,"09:28:37.625",2658
"98:01:A7:B6:B2:BD",1,-39,"09:28:38.724",2660
"98:01:A7:B6:B2:BD",1,-38,"09:28:39.084",948
"98:01:A7:B6:B2:BD",1,-38,"09:28:40.237",2661
"98:01:A7:B6:B2:BD",1,-38,"09:28:41.930",2662
"98:01:A7:B6:B2:BD",1,-39,"09:28:42.613",2663
"98:01:A7:B6:B2:BD",1,-36,"09:28:43.869",2664
"98:01:A7:B6:B2:BD",1,-39,"09:28:44.378",2665
"98:01:A7:B6:B2:BD",1,-38,"09:28:45.303",2666
"98:01:A7:B6:B2:BD",1,-39,"09:28:45.453",1000
"98:01:A7:B6:B2:BD",1,-36,"09:28:47.039",2667
"98:01:A7:B6:B2:BD",1,-38,"09:28:47.044",2668
"98:01:A7:B6:B2:BD",1,-38,"09:28:47.309",2670
"98:01:A7:B6:B2:BD",1,-38,"09:28:48.349",1036
"98:01:A7:B6:B2:BD",1,-38,"09:28:49.167",2671
"98:01:A7:B6:B2:BD",1,-39,"09:28:49.301",2672
"98:01:A7:B6:B2:BD",1,-39,"09:28:49.884",1081
"98:01:A7:B6:B2:BD",1,-36,"09:28:51.444",2673
"98:01:A7:B6:B2:BD",1,-39,"09:28:51.758",2674
"98:01:A7:B6:B2:BD",1,-39,"09:28:52.813",2675
"98:01:A7:B6:B2:BD",1,-38,"09:28:53.600",2676
"98:01:A7:B6:B2:BD",1,-39,"09:28:54.193",1158
"98:01:A7:B6:B2:BD",1,-37,"09:28:54.690",2677
"98:01:A7:B6:B2:BD",1,-38,"09:28:57.550",2716
"98:01:A7:B6:B2:BD",1,-39,"09:28:58.708",2725
"98:01:A7:B6:B2:BD",1,-39,"09:28:58.711",2726
"98:01:A7:B6:B2:BD",1,-38,"09:28:58.713",2735
"98:01:A7:B6:B2:BD",1,-38,"09:28:58.731",2736
"98:01:A7:B6:B2:BD",1,-39,"09:28:58.855",2737
"98:01:A7:B6:B2:BD",1,-38,"09:28:58.903",2738
"98:01:A7:B6:B2:BD",1,-39,"09:28:59.030",2739
"98:01:A7:B6:B2:BD",1,-39,"09:28:59.073",2740
"98:01:A7:B6:B2:BD",1,-38,"09:28:59.202",2741
"98:01:A7:B6:B2:BD",1,-38,"09:28:59.247",2742
"98:01:A7:B6:B2:BD",1,-51,"09:28:59.375",2743
"98:01:A7:B6:B2:BD",1,-39,"09:28:59.423",2744
"98:01:A7:B6:B2:BD",1,-38,"09:28:59.547",2745
"98:01:A7:B6:B2:BD",1,-38,"09:28:59.598",2746
"98:01:A7:B6:B2:BD",1,-38,"09:28:59.724",2747
"98:01:A7:B6:B2:BD",1,-39,"09:28:59.769",2748
"98:01:A7:B6:B2:BD",1,-39,"09:28:59.896",2749
"98:01:A7:B6:B2:BD",1,-39,"09:28:59.948",2750
"98:01:A7:B6:B2:BD",1,-38,"09:29:00.070",2751
"98:01:A7:B6:B2:BD",1,-39,"09:29:00.113",2752
"98:01:A7:B6:B2:BD",1,-39,"09:29:00.247",2753
"98:01:A7:B6:B2:BD",1,-39,"09:29:00.293",2754
"98:01:A7:B6:B2:BD",1,-36,"09:29:00.418",2755
"98:01:A7:B6:B2:BD",1,-38,"09:29:00.464",2756
"98:01:A7:B6:B2:BD",1,-38,"09:29:00.593",2757
"98:01:A7:B6:B2:BD",1,-39,"09:29:00.637",2758
"98:01:A7:B6:B2:BD",1,-39,"09:29:00.768",2759
"98:01:A7:B6:B2:BD",1,-39,"09:29:01.835",1263
"98:01:A7:B6:B2:BD",1,-39,"09:29:02.456",2760
"98:01:A7:B6:B2:BD",1,-38,"09:29:03.427",2761
"98:01:A7:B6:B2:BD",1,-39,"09:29:04.554",2762
"98:01:A7:B6:B2:BD",1,-39,"09:29:04.667",2763
"98:01:A7:B6:B2:BD",1,-38,"09:29:05.245",1317
"98:01:A7:B6:B2:BD",1,-39,"09:29:05.751",2764
"98:01:A7:B6:B2:BD",1,-39,"09:29:05.884",2765
"98:01:A7:B6:B2:BD",1,-39,"09:29:07.003",2766
"98:01:A7:B6:B2:BD",1,-53,"09:29:07.422",2767
"98:01:A7:B6:B2:BD",1,-36,"09:29:08.517",2768
"98:01:A7:B6:B2:BD",1,-40,"09:29:08.571",2769
"98:01:A7:B6:B2:BD",1,-40,"09:29:09.383",1401
"98:01:A7:B6:B2:BD",1,-39,"09:29:09.783",2770
"98:01:A7:B6:B2:BD",1,-39,"09:29:10.734",2771
"98:01:A7:B6:B2:BD",1,-39,"09:29:12.774",2774
"98:01:A7:B6:B2:BD",1,-39,"09:29:14.398",2775
"98:01:A7:B6:B2:BD",1,-39,"09:29:15.133",2777
"98:01:A7:B6:B2:BD",1,-39,"09:29:16.196",2779
"98:01:A7:B6:B2:BD",1,-39,"09:29:16.301",1474
"98:01:A7:B6:B2:BD",1,-38,"09:29:16.801",2780
"98:01:A7:B6:B2:BD",1,-39,"09:29:16.946",2781
"98:01:A7:B6:B2:BD",1,-39,"09:29:17.811",1512
"98:01:A7:B6:B2:BD",1,-39,"09:29:19.567",2782
"98:01:A7:B6:B2:BD",1,-38,"09:29:19.810",2783
"98:01:A7:B6:B2:BD",1,-36,"09:29:20.020",2784
"98:01:A7:B6:B2:BD",1,-38,"09:29:20.681",1557
"98:01:A7:B6:B2:BD",1,-38,"09:29:21.154",2785
"98:01:A7:B6:B2:BD",1,-38,"09:29:22.479",2786
"98:01:A7:B6:B2:BD",1,-38,"09:29:22.890",2787
"98:01:A7:B6:B2:BD",1,-37,"09:29:23.091",2788
"98:01:A7:B6:B2:BD",1,-38,"09:29:24.416",1598
"98:01:A7:B6:B2:BD",1,-39,"09:29:24.447",1898
"98:01:A7:B6:B2:BD",1,-39,"09:29:25.558",1651
"98:01:A7:B6:B2:BD",1,-39,"09:29:26.187",2789
"98:01:A7:B6:B2:BD",1,-38,"09:29:27.545",2790
"98:01:A7:B6:B2:BD",1,-39,"09:29:28.161",1973
"98:01:A7:B6:B2:BD",1,-39,"09:29:28.663",2791
"98:01:A7:B6:B2:BD",1,-38,"09:29:30.077",2792
"98:01:A7:B6:B2:BD",1,-36,"09:29:31.170",2793
"98:01:A7:B6:B2:BD",1,-38,"09:29:32.000",2794
"98:01:A7:B6:B2:BD",1,-38,"09:29:33.100",2795
"98:01:A7:B6:B2:BD",1,-39,"09:29:33.227",2796
"98:01:A7:B6:B2:BD",1,-38,"09:29:34.348",2797
"98:01:A7:B6:B2:BD",1,-39,"09:29:38.009",2801
"98:01:A7:B6:B2:BD",1,-39,"09:29:38.758",2802
"98:01:A7:B6:B2:BD",1,-39,"09:29:39.580",2147
"98:01:A7:B6:B2:BD",1,-39,"09:29:40.984",2803
"98:01:A7:B6:B2:BD",1,-37,"09:29:41.629",2804
"98:01:A7:B6:B2:BD",1,-38,"09:29:41.638",2805
"98:01:A7:B6:B2:BD",1,-39,"09:29:42.326",1666
"98:01:A7:B6:B2:BD",1,-39,"09:29:47.755",2807
"98:01:A7:B6:B2:BD",1,-39,"09:29:47.828",2808
"98:01:A7:B6:B2:BD",1,-39,"09:29:48.281",2809
"98:01:A7:B6:B2:BD",1,-38,"09:29:49.102",2311
"98:01:A7:B6:B2:BD",1,-39,"09:29:49.408",2810
"98:01:A7:B6:B2:BD",1,-39,"09:29:50.130",2811
"98:01:A7:B6:B2:BD",1,-38,"09:29:51.266",2812
"98:01:A7:B6:B2:BD",1,-39,"09:29:51.355",2813
"98:01:A7:B6:B2:BD",1,-39,"09:29:51.980",2349
"98:01:A7:B6:B2:BD",1,-38,"09:29:52.489",2814
"98:01:A7:B6:B2:BD",1,-36,"09:29:53.502",2815
"98:01:A7:B6:B2:BD",1,-39,"09:29:54.291",2387
"98:01:A7:B6:B2:BD",1,-38,"09:29:55.683",2816
"98:01:A7:B6:B2:BD",1,-39,"09:29:58.119",2817
"98:01:A7:B6:B2:BD",1,-39,"09:29:59.104",2818
"98:01:A7:B6:B2:BD",1,-39,"09:29:59.648",2819
"98:01:A7:B6:B2:BD",1,-39,"09:30:00.841",2820
"98:01:A7:B6:B2:BD",1,-40,"09:30:01.188",2821
"98:01:A7:B6:B2:BD",1,-38,"09:30:01.191",2470
"98:01:A7:B6:B2:BD",1,-38,"09:30:02.313",2822
"98:01:A7:B6:B2:BD",1,-38,"09:30:05.788",2823
"98:01:A7:B6:B2:BD",1,-38,"09:30:05.793",2513
"98:01:A7:B6:B2:BD",1,-38,"09:30:05.795",2825
"98:01:A7:B6:B2:BD",1,-39,"09:30:06.923",2826
"98:01:A7:B6:B2:BD",1,-39,"09:30:07.051",2827
"98:01:A7:B6:B2:BD",1,-38,"09:30:07.591",1714
"98:01:A7:B6:B2:BD",1,-38,"09:30:07.768",1739
"98:01:A7:B6:B2:BD",1,-39,"09:30:08.145",2828
"98:01:A7:B6:B2:BD",1,-36,"09:30:08.252",2829
"98:01:A7:B6:B2:BD",1,-38,"09:30:09.345",2830
"98:01:A7:B6:B2:BD",1,-38,"09:30:10.094",2831
"98:01:A7:B6:B2:BD",1,-38,"09:30:10.099",1742
"98:01:A7:B6:B2:BD",1,-38,"09:30:11.780",2669
"98:01:A7:B6:B2:BD",1,-39,"09:30:12.288",2832
"98:01:A7:B6:B2:BD",1,-39,"09:30:14.876",2834
"98:01:A7:B6:B2:BD",1,-55,"09:30:14.899",2835
"98:01:A7:B6:B2:BD",1,-55,"09:30:14.918",2836
"98:01:A7:B6:B2:BD",1,-39,"09:30:14.965",2837
"98:01:A7:B6:B2:BD",1,-39,"09:30:15.034",2839
"98:01:A7:B6:B2:BD",1,-39,"09:30:15.377",2840
"98:01:A7:B6:B2:BD",1,-38,"09:30:16.134",2841
"98:01:A7:B6:B2:BD",1,-39,"09:30:16.881",2842
"98:01:A7:B6:B2:BD",1,-39,"09:30:17.164",2843
"98:01:A7:B6:B2:BD",1,-39,"09:30:17.484",1758
"98:01:A7:B6:B2:BD",1,-39,"09:30:17.696",2844
"98:01:A7:B6:B2:BD",1,-38,"09:30:17.881",2845
"98:01:A7:B6:B2:BD",1,-39,"09:30:18.990",2846
"98:01:A7:B6:B2:BD",1,-40,"09:30:19.007",2847
"98:01:A7:B6:B2:BD",1,-39,"09:30:19.828",2749
"98:01:A7:B6:B2:BD",1,-39,"09:30:19.864",2848
"98:01:A7:B6:B2:BD",1,-38,"09:30:20.173",2849
"98:01:A7:B6:B2:BD",1,-39,"09:30:22.367",2850
"98:01:A7:B6:B2:BD",1,-38,"09:30:22.382",2853
"98:01:A7:B6:B2:BD",1,-38,"09:30:23.027",2788
"98:01:A7:B6:B2:BD",1,-39,"09:30:23.525",2854
"98:01:A7:B6:B2:BD",1,-39,"09:30:23.775",2855
"98:01:A7:B6:B2:BD",1,-39,"09:30:23.930",2858
"98:01:A7:B6:B2:BD",1,-38,"09:30:24.195",2970
"98:01:A7:B6:B2:BD",1,-39,"09:30:24.303",3025
"98:01:A7:B6:B2:BD",1,-39,"09:30:24.461",3113
"98:01:A7:B6:B2:BD",1,-38,"09:30:24.771",3146
"98:01:A7:B6:B2:BD",1,-38,"09:30:25.433",3172
"98:01:A7:B6:B2:BD",1,-38,"09:30:26.560",3209
"98:01:A7:B6:B2:BD",1,-39,"09:30:27.259",3241
"98:01:A7:B6:B2:BD",1,-46,"09:30:28.299",2856
"98:01:A7:B6:B2:BD",1,-36,"09:30:29.874",2857
"98:01:A7:B6:B2:BD",1,-39,"09:30:30.332",2858
"98:01:A7:B6:B2:BD",1,-39,"09:30:30.370",2859
"98:01:A7:B6:B2:BD",1,-36,"09:30:30.725",3286
"98:01:A7:B6:B2:BD",1,-37,"09:30:31.399",2860
"98:01:A7:B6:B2:BD",1,-38,"09:30:31.912",2861
"98:01:A7:B6:B2:BD",1,-38,"09:30:32.772",3327
"98:01:A7:B6:B2:BD",1,-36,"09:30:33.079",2862
"98:01:A7:B6:B2:BD",1,-39,"09:30:33.439",2863
"98:01:A7:B6:B2:BD",1,-40,"09:30:34.533",2864
"98:01:A7:B6:B2:BD",1,-38,"09:30:35.285",2865
"98:01:A7:B6:B2:BD",1,-38,"09:30:35.873",3368
"98:01:A7:B6:B2:BD",1,-39,"09:30:36.378",2866
"98:01:A7:B6:B2:BD",1,-39,"09:30:36.510",2867
"98:01:A7:B6:B2:BD",1,-39,"09:30:39.008",2868
"98:01:A7:B6:B2:BD",1,-39,"09:30:40.197",2869
"98:01:A7:B6:B2:BD",1,-38,"09:30:41.199",3451
"98:01:A7:B6:B2:BD",1,-39,"09:30:41.596",2870
"98:01:A7:B6:B2:BD",1,-39,"09:30:41.987",2871
"98:01:A7:B6:B2:BD",1,-36,"09:30:42.219",2872
"98:01:A7:B6:B2:BD",1,-39,"09:30:45.013",1810
"98:01:A7:B6:B2:BD",1,-38,"09:30:45.757",2874
"98:01:A7:B6:B2:BD",1,-39,"09:30:46.962",2875
"98:01:A7:B6:B2:BD",1,-39,"09:30:49.688",3548
"98:01:A7:B6:B2:BD",1,-38,"09:30:51.028",3579
"98:01:A7:B6:B2:BD",1,-39,"09:30:51.931",2876
"98:01:A7:B6:B2:BD",1,-39,"09:30:52.916",3596
"98:01:A7:B6:B2:BD",1,-38,"09:30:53.405",2878
"98:01:A7:B6:B2:BD",1,-39,"09:30:53.725",2879
"98:01:A7:B6:B2:BD",1,-39,"09:30:54.501",3635
"98:01:A7:B6:B2:BD",1,-38,"09:30:56.007",2880
"98:01:A7:B6:B2:BD",1,-37,"09:30:56.928",2881
"98:01:A7:B6:B2:BD",1,-38,"09:30:58.318",2882
"98:01:A7:B6:B2:BD",1,-38,"09:30:59.823",2883
"98:01:A7:B6:B2:BD",1,-39,"09:31:00.700",3720
"98:01:A7:B6:B2:BD",1,-36,"09:31:00.971",2884
"98:01:A7:B6:B2:BD",1,-39,"09:31:04.215",2886
"98:01:A7:B6:B2:BD",1,-39,"09:31:04.246",2887
